artist,song,time,bpm,year,genre,details,album,track num
Los Umbrellos,No Tengo Dinero [Extended Mucho Mix],4:11,109.3,1997,Pop,../track/HOTTRACK_049/HOTTRACK_049-01.html,Hott Tracks 049,1
Los Umbrellos,No Tengo Dinero,3:36,109.3,1997,Pop,../track/POBO1997_005/POBO1997_005-03.html,Promo Only - Best of 1997 - Disc 5,3
Lil' KimFeaturingPuff Daddy,No Time,4:57,90.6,1997,Rap,../track/HOTTRACK_038/HOTTRACK_038-09.html,Hott Tracks 038,9
Yes,No Way We Can Lose,4:56,126.6,1997,Rock,../track/YES______OPN/YES______OPN-04.html,Open Your Eyes,4
Fugees,"No Woman, No Cry",4:19,89.0,1997,Dance 1990s,../track/HITZONE__003/HITZONE__003-06.html,Hit Zone 3,6
Destiny's Child,"No, No, No Part 2",3:29,90.9,1997,R&B/Pop,../track/HOTTRACK_060/HOTTRACK_060-01.html,Hott Tracks 060,1
The Mighty Mighty Bosstones,Noise Brigade,2:13,93.9,1997,Rock,../track/MTYBOSST_LFI/MTYBOSST_LFI-01.html,Let's Face It,1
Cornershop,Norwegian Wood (This Bird Has Flown),2:27,92.4,1997,Rock,../track/CORNRSHP_7TH/CORNRSHP_7TH-15.html,When I Was Borth For The 7th Time,15
Genesis,Not About Us,4:39,159.8,1997,Rock,../track/GENESIS__CAS/GENESIS__CAS-05.html,Calling All Stations,5
K's Choice,Not an Addict,4:18,169.6,1997,Rock,../track/HOTTROCK_018/HOTTROCK_018-12.html,Hott Rocks 018,12
The Dandy Warhols,Not If You Were the Last Junkie on Earth,3:09,116.0,1997,Rock,../track/HOTTROCK_020/HOTTROCK_020-19.html,Hott Rocks 020,19
Lil' Kim,Not Tonight [Remix],4:19,99.6,1997,Rap,../track/HOTTRACK_049/HOTTRACK_049-08.html,Hott Tracks 049,8
Del Amitri,Not Where It's At,3:38,121.8,1997,Rock,../track/HOTTROCK_017/HOTTROCK_017-19.html,Hott Rocks 017,19
The Mighty Mighty Bosstones,Numbered Days,3:10,89.4,1997,Rock,../track/MTYBOSST_LFI/MTYBOSST_LFI-08.html,Let's Face It,8
Holly McNarland,Numb,3:57,114.2,1997,Rock,../track/BIGSHINY_002/BIGSHINY_002-08.html,Big Shiny Tunes 2,8
Holly McNarland,Numb,3:55,114.2,1997,Rock,../track/HOTTROCK_018/HOTTROCK_018-19.html,Hott Rocks 018,19
Pierre Bachelet,O' She's A Lady,2:53,159.7,1997,Soundtrack,../track/DTRANDOM_053/DTRANDOM_053-15.html,Dance Time - Random Tracks - 053,15
Big Wreck,The Oaf (My Luck Is Wasted),3:56,100.0,1997,Rock,../track/BIGSHN90_01A/BIGSHN90_01A-11.html,Big Shiny 90s - Disc A,11
Big Wreck,The Oaf (My Luck Is Wasted),3:55,99.9,1997,Rock,../track/HOTTROCK_022/HOTTROCK_022-13.html,Hott Rocks 022,13
Rick McGhie,"Ob-La-Di, Ob-La-Da [Live]",3:49,118.9,1997,Rock,../track/RKMCGHIE_LV1/RKMCGHIE_LV1-04.html,Rick McGhie,4
Iqbal Bano,Off to New Horizons of Love You Go (Ulfat Ki Nayi Manzil Ko Chala),5:46,90.8,1997,Soundtrack,../track/KAMSUTRA_ST1/KAMSUTRA_ST1-23.html,Kama Sutra: A Tale of Love - Original Motion Picture Soundtrack,23
Chicane,Offshore,4:23,129.8,1997,Electronica,../track/HOTTRACK_041/HOTTRACK_041-01.html,Hott Tracks 041,1
2 Eivissa,Oh La La La,3:28,131.5,1997,Fast Dance,../track/HOTTRACK_054/HOTTRACK_054-09.html,Hott Tracks 054,9
Daft Punk,Oh Yeah,2:00,126.8,1997,Electronica,../track/DAFTPUNK_HMW/DAFTPUNK_HMW-12.html,Homework,12
Mychael Danna,Omiya,2:09,114.5,1997,Soundtrack,../track/KAMSUTRA_ST1/KAMSUTRA_ST1-01.html,Kama Sutra: A Tale of Love - Original Motion Picture Soundtrack,1
Erykah Badu,On & On,3:45,160.7,1997,Rock/Pop,../track/HOTTRACK_038/HOTTRACK_038-12.html,Hott Tracks 038,12
Bloody Chicletts,On And On,3:35,115.8,1997,Rock,../track/HOTTROCK_014/HOTTROCK_014-13.html,Hott Rocks 014,13
Longpigs,On And On,4:05,156.2,1997,Rock/Pop,../track/HOTTROCK_022/HOTTROCK_022-09.html,Hott Rocks 022,9
Peach,On My Own,3:39,104.8,1997,Pop,../track/HOTTRACK_052/HOTTRACK_052-13.html,Hott Tracks 052,13
Peach,On My Own,3:58,104.7,1997,Pop,../track/POBO1997_001/POBO1997_001-10.html,Promo Only - Best of 1997 - Disc 1,10
Robert Miles,One And One,4:00,120.1,1997,Electronica,../track/HITZONE__003/HITZONE__003-13.html,Hit Zone 3,13
Stir,One Angel,4:07,150.0,1997,Rock,../track/HOTTROCK_019/HOTTROCK_019-09.html,Hott Rocks 019,9
Ben Folds Five,One Angry Dwarf & 200 Solemn Faces,3:52,129.9,1997,Rock,../track/BENFOLD5_WEA/BENFOLD5_WEA-01.html,Whatever and Ever Amen,1
Alana Davis,One Day,6:01,84.3,1997,Rock/Pop,../track/ALNADAVS_BIM/ALNADAVS_BIM-05.html,Blame It on Me,5
Aaliyah,The One I Gave My Heart To,3:25,124.3,1997,R&B,../track/HOTTRACK_053/HOTTRACK_053-02.html,Hott Tracks 053,2
Genesis,One Man's Fool,11:17,87.3,1997,Rock/Pop,../track/GENESIS__CAS/GENESIS__CAS-11.html,Calling All Stations,11
New Edition,One More Day,3:53,87.1,1997,R&B,../track/HOTTRACK_044/HOTTRACK_044-05.html,Hott Tracks 044,5
Corey Stevens,One More Time,4:07,123.7,1997,Blues,../track/HOTTROCK_017/HOTTROCK_017-06.html,Hott Rocks 017,6
Real McCoy,One More Time,3:59,133.1,1997,Pop/Rock,../track/POBO1997_003/POBO1997_003-15.html,Promo Only - Best of 1997 - Disc 3,15
Sabelle,One O'Clock,3:47,116.0,1997,Electronica,../track/HOTTRACK_043/HOTTRACK_043-05.html,Hott Tracks 043,5
Lemon D,One Out of Many,7:47,86.5,1997,Electronica,../track/TDRUMBAS_02B/TDRUMBAS_02B-03.html,This Is... Drum & Bass 2 - Disc B,3
The Mighty Mighty Bosstones,One Two Eight,2:38,96.1,1997,Rock,../track/MTYBOSST_LFI/MTYBOSST_LFI-12.html,Let's Face It,12
Holly Cole,Onion Girl,4:06,153.4,1997,Jazz,../track/MUCHMORE_01B/MUCHMORE_01B-03.html,Much More Music - Disc B,3
The Braxtons,Only Love,4:24,90.1,1997,R&B,../track/HOTTRACK_036/HOTTRACK_036-06.html,Hott Tracks 036,6
Chicago,The Only One,4:37,139.4,1997,Rock,../track/HOTTRACK_055/HOTTRACK_055-18.html,Hott Tracks 055,18
Ginuwine,Only When U R Lonely,4:08,85.0,1997,R&B/Rap,../track/HOTTRACK_060/HOTTRACK_060-08.html,Hott Tracks 060,8
Gina G,Ooh Ahh.. Just a Little Bit,3:22,131.0,1997,Pop/Electronica,../track/POBO1997_005/POBO1997_005-13.html,Promo Only - Best of 1997 - Disc 5,13
Big Sugar,Opem Up Baby,3:48,129.2,1997,Rock,../track/HOTTROCK_020/HOTTROCK_020-06.html,Hott Rocks 020,6
Leftfield&John Lydon,Open Up,3:44,124.9,1997,Rock/Electronica,../track/POWERTRK_133/POWERTRK_133-06.html,Power Trakks 133,6
Yes,Open Your Eyes,5:13,137.9,1997,Rock,../track/YES______OPN/YES______OPN-02.html,Open Your Eyes,2
Great Big Sea,Ordinary Day,3:11,130.2,1997,Rock/World,../track/GRBIGSEA_PLY/GRBIGSEA_PLY-01.html,Play,1
Compay Segundo,Orgullecida,3:19,137.0,1997,World,../track/BUENAVSC_STD/BUENAVSC_STD-11.html,Buena Vista Social Club,11
Duran Duran,Out of My Mind,4:20,86.4,1997,Pop/Rock,../track/DURNDURN_MED/DURNDURN_MED-04.html,Medazzaland,4
Duran Duran,Out of My Mind,4:11,86.3,1997,Soundtrack/Rock,../track/HOTTRACK_041/HOTTRACK_041-11.html,Hott Tracks 041,11
Jean-Michel Jarre,Oxygene 8 [Dado's Fm Remix],3:42,137.0,1997,Fast Dance,../track/HOTTRACK_043/HOTTRACK_043-08.html,Hott Tracks 043,8
Bruce Cockburn,Pacing the Cage,4:38,146.1,1997,Rock,../track/MUCHMORE_01A/MUCHMORE_01A-17.html,Much More Music - Disc A,17
Radiohead,Paranoid Android,6:23,163.6,1997,Rock,../track/BIGSHINY_002/BIGSHINY_002-15.html,Big Shiny Tunes 2,15
Radiohead,Paranoid Android,6:21,163.6,1997,Rock,../track/HOTTROCK_018/HOTTROCK_018-14.html,Hott Rocks 018,14
Dolly Parton,Peace Train [Holy Roller Edit],4:22,134.6,1997,Country,../track/HOTTRACK_053/HOTTRACK_053-15.html,Hott Tracks 053,15
Ziggy Marley and The Melody Makers,People Get Ready,3:48,83.3,1997,Reggae,../track/HOTTRACK_049/HOTTRACK_049-13.html,Hott Tracks 049,13
Sarah Vaughan,Perdido,2:09,128.4,1997,Slow,../track/ULTLOUNG_015/ULTLOUNG_015-15.html,"Ultra Lounge 15: Wild, Cool & Swingin' Too!",15
The Blues Brothers,Perry Mason Theme,2:30,116.5,1997,Soundtrack,../track/BLUESBRS_ST2/BLUESBRS_ST2-05.html,The Blues Brothers 2000,5
LL Cool J,Phenomenon,3:05,106.0,1997,Rock,../track/HOTSTUFF_020/HOTSTUFF_020-16.html,Dance Time - Hot Stuff - 020,16
LL Cool J,Phenomenon,3:05,106.0,1997,Rock,../track/HOTTRACK_054/HOTTRACK_054-05.html,Hott Tracks 054,5
Daft Punk,Phoenix,4:55,126.9,1997,Electronica,../track/DAFTPUNK_HMW/DAFTPUNK_HMW-05.html,Homework,5
Science Orchestra,Phuture Phunk,5:25,86.8,1997,Electronica,../track/TDRUMBAS_02B/TDRUMBAS_02B-11.html,This Is... Drum & Bass 2 - Disc B,11
Rick McGhie,Piano Man [Live],5:04,107.2,1997,Rock,../track/RKMCGHIE_LV1/RKMCGHIE_LV1-01.html,Rick McGhie,1
Boyzone,Picture of You,3:28,116.6,1997,Pop,../track/HOTTRACK_058/HOTTRACK_058-03.html,Hott Tracks 058,3
Shaggy,Piece of My Heart [Urban Remix],4:02,163.8,1997,Reggae,../track/HOTTRACK_051/HOTTRACK_051-11.html,Hott Tracks 051,11
Aerosmith,Pink,3:53,85.8,1997,Rock,../track/HOTTROCK_020/HOTTROCK_020-01.html,Hott Rocks 020,1
Jonny L,Piper [Grooverider Mix],8:00,86.7,1997,Electronica,../track/TDRUMBAS_02B/TDRUMBAS_02B-09.html,This Is... Drum & Bass 2 - Disc B,9
Reef,Place Your Hands,3:35,109.6,1997,Rock,../track/HOTTROCK_018/HOTTROCK_018-10.html,Hott Rocks 018,10
U2,The Playboy Mansion,4:40,83.5,1997,Rock,../track/U2_______POP/U2_______POP-09.html,Pop,9
No Mercy,Please Don't Go [Radio Edit],3:58,124.4,1997,Electronica/Pop,../track/HOTTRACK_039/HOTTRACK_039-05.html,Hott Tracks 039,5
No Mercy,Please Don't Go,3:59,124.4,1997,Electronica/Pop,../track/POBO1997_002/POBO1997_002-14.html,Promo Only - Best of 1997 - Disc 2,14
U2,Please,5:03,101.6,1997,Rock,../track/HOTTROCK_022/HOTTROCK_022-14.html,Hott Rocks 022,14
U2,Please,5:02,101.1,1997,Rock,../track/U2_______POP/U2_______POP-11.html,Pop,11
Sneaker Pimps,Post Modern Sleaze [Reprazent Mix],7:00,83.4,1997,Electronica,../track/TDRUMBAS_02A/TDRUMBAS_02A-03.html,This Is... Drum & Bass 2 - Disc A,3
Wang Chung,Praying to a New God,3:57,82.3,1997,Rock/Pop,../track/WANGCHNG_GH1/WANGCHNG_GH1-06.html,Greatest Hits,6
Collective Soul,Precious Declaration,3:38,107.7,1997,Rock,../track/BIGSHINY_002/BIGSHINY_002-11.html,Big Shiny Tunes 2,11
Collective Soul,Precious Declaration,3:38,107.5,1997,Rock,../track/HOTTROCK_014/HOTTROCK_014-02.html,Hott Rocks 014,2
Collective Soul,Precious Declaration,3:38,107.5,1997,Rock,../track/POBO1997_005/POBO1997_005-15.html,Promo Only - Best of 1997 - Disc 5,15
Denis Leary,President Leary,4:47,131.0,1997,Comedy,../track/DENLEARY_LNL/DENLEARY_LNL-12.html,Lock 'N Load,12
Daryl Hall & John Oates,Promise Ain't Enough,4:22,164.0,1997,Easy,../track/POWERTRK_138/POWERTRK_138-17.html,Power Trakks 138,17
Savage Garden,Promises,3:31,96.1,1997,Rock/Pop,../track/SAVGARDN_STD/SAVGARDN_STD-10.html,Savage Garden,10
CJ Bolland,The Prophet [Tyrone's Spirit In the House Mix],6:50,142.0,1997,Jazz,../track/HOTTRACK_047/HOTTRACK_047-02.html,Hott Tracks 047,2
Ruben Gonzalez,Pueblo Nuevo,6:06,107.0,1997,World,../track/BUENAVSC_STD/BUENAVSC_STD-04.html,Buena Vista Social Club,4
Matchbox Twenty,Push,3:58,84.0,1997,Rock,../track/BIGSHINY_002/BIGSHINY_002-10.html,Big Shiny Tunes 2,10
Matchbox Twenty,Push,3:58,84.0,1997,Rock,../track/HOTTROCK_015/HOTTROCK_015-02.html,Hott Rocks 015,2
Matchbox Twenty,Push,3:58,84.0,1997,Rock,../track/POBO1997_001/POBO1997_001-09.html,Promo Only - Best of 1997 - Disc 1,9
Frank Sinatra,Put Your Dreams Away (For Another Day),3:08,94.7,1997,Easy,../track/FRANKSIN_G1A/FRANKSIN_G1A-17.html,Portrait of Sinatra - Disc A,17
Busta Rhymes,Put Your Hands Where My Eyes Could See,3:14,99.4,1997,Rap/R&B,../track/HOTTRACK_052/HOTTRACK_052-11.html,Hott Tracks 052,11
Jon Bon Jovi,Queen of New Orleans,4:27,82.1,1997,Rock,../track/HOTTROCK_017/HOTTROCK_017-15.html,Hott Rocks 017,15
Backstreet Boys,Quit Playing Games (With My Heart) [Radio Edit],3:51,100.0,1997,Pop,../track/HOTTRACK_044/HOTTRACK_044-10.html,Hott Tracks 044,10
Backstreet Boys,Quit Playing Games (With My Heart),3:51,100.0,1997,Pop,../track/POBO1997_003/POBO1997_003-11.html,Promo Only - Best of 1997 - Disc 3,11
Salt 'N' Pepa,R U Ready,3:50,98.3,1997,Rap,../track/HOTTRACK_055/HOTTRACK_055-06.html,Hott Tracks 055,6
Aretha Franklin,R-E-S-P-E-C-T,3:00,116.1,1997,Soundtrack/Blues,../track/BLUESBRS_ST2/BLUESBRS_ST2-08.html,The Blues Brothers 2000,8
John Mellencamp,R.O.C.K. in the U.S.A.,2:55,82.3,1997,Rock,../track/JONMLCMP_GH1/JONMLCMP_GH1-10.html,The Best That I Could Do,10
Zuckerbaby,Radiate,3:06,153.6,1997,Rock,../track/ZUKRBABY_STD/ZUKRBABY_STD-10.html,Zuckerbaby,10
Eels,Rags to Rags,3:44,159.8,1997,Rock,../track/HOTTROCK_013/HOTTROCK_013-15.html,Hott Rocks 013,15
Wynton Marsalis,Ragtime,4:59,121.6,1997,Jazz,../track/WYNTMARS_JSJ/WYNTMARS_JSJ-06.html,Jump Start and Jazz - Two Ballets by Wynton Marsalis,6
Missy Elliott,The Rain (Supa Dupa Fly),3:59,160.0,1997,Rap,../track/HOTTRACK_047/HOTTRACK_047-13.html,Hott Tracks 047,13
Erasure,Rain,4:06,122.0,1997,Pop,../track/HOTTRACK_059/HOTTRACK_059-05.html,Hott Tracks 059,5
Erick Sermon&Keith Murray&Redman,Rapper's Delight,6:53,112.0,1997,Rap,../track/HOTTRACK_057/HOTTRACK_057-11.html,Hott Tracks 057,11
The Mighty Mighty Bosstones,The Rascal King,2:44,88.4,1997,Rock,../track/HOTTROCK_019/HOTTROCK_019-14.html,Hott Rocks 019,14
The Mighty Mighty Bosstones,The Rascal King,2:46,88.4,1997,Rock,../track/MTYBOSST_LFI/MTYBOSST_LFI-02.html,Let's Face It,2
I Mother Earth,Raspberry,4:25,83.9,1997,Rock,../track/HOTTROCK_015/HOTTROCK_015-11.html,Hott Rocks 015,11
Live,Rattlesnake,4:33,87.1,1997,Rock 1990s,../track/POWERTRK_134/POWERTRK_134-19.html,Power Trakks 134,19
Manbreak,Ready or Not,3:39,107.9,1997,Rock,../track/HOTTROCK_018/HOTTROCK_018-06.html,Hott Rocks 018,6
Republica,Ready to Go,5:01,130.0,1997,Rock/Pop,../track/HITZONE__003/HITZONE__003-04.html,Hit Zone 3,4
Great Big Sea,Recruiting Sargeant,3:40,120.0,1997,Folk/Rock,../track/GRBIGSEA_PLY/GRBIGSEA_PLY-10.html,Play,10
Mychael Danna,Red Hibiscus on Skin,1:32,108.1,1997,Soundtrack,../track/KAMSUTRA_ST1/KAMSUTRA_ST1-11.html,Kama Sutra: A Tale of Love - Original Motion Picture Soundtrack,11
Treble Charger,Red,4:38,143.1,1997,Rock,../track/HOTTROCK_024/HOTTROCK_024-17.html,Hott Rocks 024,17
The Verve Pipe,Remix Edit [Remix Edit],4:18,99.9,1997,Rock,../track/HOTTROCK_019/HOTTROCK_019-07.html,Hott Rocks 019,7
The Age of Electric,Remote Control,3:39,106.2,1997,Rock,../track/BIGSHINY_002/BIGSHINY_002-16.html,Big Shiny Tunes 2,16
The Age of Electric,Remote,3:37,106.2,1997,Rock,../track/HOTTROCK_014/HOTTROCK_014-12.html,Hott Rocks 014,12
Zhane,Request Line,3:57,99.9,1997,R&B,../track/HOTTRACK_039/HOTTRACK_039-09.html,Hott Tracks 039,9
Big Head Todd and The Monsters,Resignation Superman,4:00,146.0,1997,Rock,../track/HOTTROCK_013/HOTTROCK_013-13.html,Hott Rocks 013,13
Alana Davis,Rest of Yesterday,5:42,147.6,1997,Rock/Pop,../track/ALNADAVS_BIM/ALNADAVS_BIM-11.html,Blame It on Me,11
Moist,Resurrection,3:55,110.8,1997,Rock,../track/HOTTROCK_013/HOTTROCK_013-05.html,Hott Rocks 013,5
Mark Morrison,Return of the Mack,3:30,95.4,1997,Pop,../track/POBO1997_003/POBO1997_003-07.html,Promo Only - Best of 1997 - Disc 3,7
Daft Punk,Revolution 909,5:26,126.5,1997,Electronica,../track/DAFTPUNK_HMW/DAFTPUNK_HMW-03.html,Homework,3
Snap!,Rhythm Is a Dancer,4:18,126.9,1997,Dance 1990s,../track/EUROANTH_001/EUROANTH_001-02.html,Euro Anthems,2
DJ Company,Rhythm of Love,3:51,142.0,1997,Blues,../track/ALLSTARS_097/ALLSTARS_097-06.html,Dance All Stars 97,6
DJ Company,Rhythm of Love,3:36,142.0,1997,Electronica,../track/EUROANTH_001/EUROANTH_001-03.html,Euro Anthems,3
LithiumFeaturingSonya Madan,Ride a Rocket [Lithium 12'' Vocal Mix],8:01,128.0,1997,Fast Dance,../track/HOTTRACK_047/HOTTRACK_047-03.html,Hott Tracks 047,3
The Blues Brothers,Riders in the Sky,3:10,108.3,1997,Blues/Soundtrack,../track/BLUESBRS_ST2/BLUESBRS_ST2-11.html,The Blues Brothers 2000,11
Richard Marx,Right Here Waiting,4:23,90.2,1997,Rock/Pop,../track/RICHMARX_GH1/RICHMARX_GH1-16.html,Greatest Hits,16
OMC,Right On,3:18,135.0,1997,Fast Dance,../track/HOTTRACK_041/HOTTRACK_041-09.html,Hott Tracks 041,9
Herbie,Right Type of Mood,4:22,142.7,1997,Dance 1990s,../track/EUROANTH_001/EUROANTH_001-09.html,Euro Anthems,9
Double 99FeaturingTop Cat,Ripgroove [Radio Edit],3:27,126.8,1997,Electronica,../track/HOTTRACK_060/HOTTRACK_060-13.html,Hott Tracks 060,13
Seven Mary Three,Rock Crown,2:45,151.3,1997,Rock,../track/HOTTROCK_017/HOTTROCK_017-02.html,Hott Rocks 017,2
Natural Born Chillers,Rock the Funky Beat,3:41,84.9,1997,Electronica,../track/HOTTRACK_059/HOTTRACK_059-03.html,Hott Tracks 059,3
Shania Twain,Rock This Country!,4:22,129.0,1997,Country,../track/SHANIATW_COO/SHANIATW_COO-15.html,Come On Over,15
Daft Punk,Rock'n Roll,7:32,134.9,1997,Electronica,../track/DAFTPUNK_HMW/DAFTPUNK_HMW-11.html,Homework,11
Drew's Famous,Rockin' Little Christmas [Disco Mix],2:59,126.9,1997,Christmas,../track/XMASDREW_001/XMASDREW_001-11.html,Drew's Famous Christmas Party Music,11
Garry LeeandShowdown,Rodeo Song,1:58,126.7,1997,Country,../track/POWERTRK_126/POWERTRK_126-01.html,Power Trakks 126,1
Daft Punk,Rollin' & Scratchin',7:26,130.1,1997,Electronica,../track/DAFTPUNK_HMW/DAFTPUNK_HMW-08.html,Homework,8
Wynton Marsalis,Root Groove,3:49,137.6,1997,Jazz,../track/WYNTMARS_JSJ/WYNTMARS_JSJ-16.html,Jump Start and Jazz - Two Ballets by Wynton Marsalis,16
Aqua,Roses Are Red,3:31,140.0,1997,Pop,../track/HOTTRACK_045/HOTTRACK_045-06.html,Hott Tracks 045,6
Alana Davis,Round & Around,5:09,97.6,1997,Rock/Pop,../track/ALNADAVS_BIM/ALNADAVS_BIM-10.html,Blame It on Me,10
StingFeaturingPuff Daddy,Roxanne '97 [Puff Daddy Remix],4:31,97.7,1997,Rock,../track/HOTTRACK_057/HOTTRACK_057-09.html,Hott Tracks 057,9
The Mighty Mighty Bosstones,Royal Oil,2:38,132.9,1997,Rock,../track/HOTTROCK_024/HOTTROCK_024-12.html,Hott Rocks 024,12
The Mighty Mighty Bosstones,Royal Oil,2:39,132.8,1997,Rock,../track/MTYBOSST_LFI/MTYBOSST_LFI-03.html,Let's Face It,3
Sugar Ray,Rpm,2:57,127.8,1997,Alternative,../track/HOTTROCK_024/HOTTROCK_024-11.html,Hott Rocks 024,11
Bing Crosby&Ella Fitzgerald,Rudolph the Red Nosed Reindeer,2:26,124.3,1997,Christmas,../track/XMSELECT_GOF/XMSELECT_GOF-17.html,The Christmas Selection - The Gift of Music,17
Drew's Famous,Rudolph the Red Nosed Reindeer [Disco Mix],3:35,126.5,1997,Christmas,../track/XMASDREW_001/XMASDREW_001-09.html,Drew's Famous Christmas Party Music,9
Fugees,Rumble in the Jungle,4:16,86.1,1997,Rap,../track/HOTTRACK_038/HOTTRACK_038-08.html,Hott Tracks 038,8
Great Big Sea,Run Runaway,2:48,157.7,1997,World,../track/POWERTRK_152/POWERTRK_152-12.html,Power Trakks 152,12
Sting,Russians,3:58,119.4,1997,Rock/Pop,../track/STING____GH1/STING____GH1-13.html,Fields of Gold (1984-1994),13
Faithless,Salva Mea,3:58,128.0,1997,Fast Dance,../track/HOTTRACK_053/HOTTRACK_053-09.html,Hott Tracks 053,9
Felizia,Samba De Janeiro [U.S. Radio Edit],2:38,133.0,1997,Fast Dance,../track/HOTTRACK_060/HOTTRACK_060-12.html,Hott Tracks 060,12
Beth Nielsen Chapman,Sand And Water,4:08,114.4,1997,Pop/Rock,../track/WOMNSONG_001/WOMNSONG_001-08.html,Women & Songs,8
Drew's Famous,Santa Claus Is Coming to Town [Disco Mix],3:18,156.1,1997,Christmas,../track/XMASDREW_001/XMASDREW_001-01.html,Drew's Famous Christmas Party Music,1
Michael Bolton,Santa Claus Is Coming to Town,4:05,128.0,1997,Christmas/Pop,../track/XMSPSTAR_001/XMSPSTAR_001-03.html,Superstar Christmas,3
Savage Garden,Santa Monica,3:34,124.1,1997,Rock/Pop,../track/SAVGARDN_STD/SAVGARDN_STD-11.html,Savage Garden,11
Sublime,Santeria,3:02,90.5,1997,Rock,../track/HOTTROCK_013/HOTTROCK_013-08.html,Hott Rocks 013,8
The Gandharvas,Sarsaparilla,4:17,91.8,1997,Rock,../track/GHANDARV_S4S/GHANDARV_S4S-07.html,Sold for a Smile,7
Richard Marx,Satisfied,4:13,109.0,1997,Pop/Rock,../track/RICHMARX_GH1/RICHMARX_GH1-09.html,Greatest Hits,9
Frank Sinatra,Saturday Night (Is the Loneliest Night in the Week),2:45,123.9,1997,Easy,../track/FRANKSIN_G1A/FRANKSIN_G1A-14.html,Portrait of Sinatra - Disc A,14
Denis Leary,Save This,3:26,93.1,1997,Comedy,../track/DENLEARY_LNL/DENLEARY_LNL-04.html,Lock 'N Load,4
Texas,Say What You Want,3:55,95.9,1997,Rock/Pop,../track/HOTTRACK_048/HOTTRACK_048-17.html,Hott Tracks 048,17
Spice Girls,Say You'll Be There,3:39,107.0,1997,Pop,../track/HOTTRACK_039/HOTTRACK_039-06.html,Hott Tracks 039,6
Spice Girls,Say You'll Be There,3:55,107.0,1997,Pop,../track/POBO1997_003/POBO1997_003-01.html,Promo Only - Best of 1997 - Disc 3,1
Crystal Waters,Say...If You Feel Alright,3:29,113.2,1997,Electronica,../track/HOTTRACK_036/HOTTRACK_036-10.html,Hott Tracks 036,10
Great Big Sea,Seagulls,2:16,116.0,1997,World,../track/GRBIGSEA_PLY/GRBIGSEA_PLY-09.html,Play,9
Dr. John,Season of the Witch,5:09,147.9,1997,Soundtrack/Blues,../track/BLUESBRS_ST2/BLUESBRS_ST2-14.html,The Blues Brothers 2000,14
Bruce Springsteen,Secret Garden,4:24,86.9,1997,Rock,../track/HOTTRACK_043/HOTTRACK_043-17.html,Hott Tracks 043,17
Bruce Springsteen,Secret Garden [Jerry Maguire Mix],4:32,105.9,1997,Rock,../track/POBO1997_003/POBO1997_003-13.html,Promo Only - Best of 1997 - Disc 3,13
Ben Folds Five,"Selfless, Cold & Composed",6:10,118.2,1997,Rock,../track/BENFOLD5_WEA/BENFOLD5_WEA-05.html,Whatever and Ever Amen,5
Reel Big Fish,Sell Out,3:45,106.7,1997,Rock,../track/HOTTROCK_017/HOTTROCK_017-11.html,Hott Rocks 017,11
Third Eye Blind,Semi-Charmed Life,4:27,102.0,1997,Rock,../track/BIGSHINY_002/BIGSHINY_002-03.html,Big Shiny Tunes 2,3
Third Eye Blind,Semi-Charmed Life,3:39,102.0,1997,Rock,../track/HOTTROCK_015/HOTTROCK_015-08.html,Hott Rocks 015,8
Third Eye Blind,Semi-Charmed Life,3:39,102.0,1997,Rock,../track/POBO1997_003/POBO1997_003-10.html,Promo Only - Best of 1997 - Disc 3,10
Frank Sinatra,September Song,3:08,119.4,1997,Jazz,../track/FRANKSIN_G1B/FRANKSIN_G1B-11.html,Portrait of Sinatra - Disc B,11
Marcy Playground,Sex & Candy,2:51,161.0,1997,Rock,../track/HOTTROCK_024/HOTTROCK_024-03.html,Hott Rocks 024,3
DJ Lace,Shake Yer Tail Feathers,3:53,126.0,1997,Electronica,../track/RTHMMETH_002/RTHMMETH_002-09.html,Rhythm Method 2,9
Katie Emme,Shake Your Love,3:46,132.1,1997,Fast Dance,../track/HOTTRACK_043/HOTTRACK_043-10.html,Hott Tracks 043,10
Our Lady Peace,Shaking,3:37,125.0,1997,Rock/Pop,../track/OURLADYP_CLM/OURLADYP_CLM-06.html,Clumsy,6
Ophelie Winter,Shame on U,3:54,95.0,1997,Fast Dance,../track/HOTTRACK_042/HOTTRACK_042-12.html,Hott Tracks 042,12
Zuckerbaby,Shampoo,2:48,136.9,1997,Rock,../track/ZUKRBABY_STD/ZUKRBABY_STD-01.html,Zuckerbaby,1
Collective Soul,She Said,4:48,87.0,1997,Rock,../track/HOTTROCK_024/HOTTROCK_024-06.html,Hott Rocks 024,6
Kenny Chesney,She's Got It All,3:24,132.7,1997,Country,../track/DTRANDOM_041/DTRANDOM_041-02.html,Dance Time - Random Tracks - 041,2
Days of the New,Shelf in the Room,4:42,128.9,1997,Rock,../track/HOTTROCK_024/HOTTROCK_024-05.html,Hott Rocks 024,5
The Gandharvas,Shells,2:08,155.6,1997,Rock,../track/GHANDARV_S4S/GHANDARV_S4S-03.html,Sold for a Smile,3
Junkhouse,Shine,4:14,82.0,1997,Rock,../track/HOTTROCK_024/HOTTROCK_024-14.html,Hott Rocks 024,14
Genesis,Shipwrecked,4:23,185.3,1997,Rock/Pop,../track/GENESIS__CAS/GENESIS__CAS-03.html,Calling All Stations,3
