artist,song,time,bpm,year,genre,details,album,track num
Ace of Base,Cruel Summer,3:32,110.0,1998,Pop/Rock,../track/RADIO098_07A/RADIO098_07A-11.html,Promo Only (US) - Mainstream Radio - 1998 Jul,11
Dave Matthews Band,Crush,8:09,94.3,1998,Rock,../track/DTRANDOM_051/DTRANDOM_051-17.html,Dance Time - Random Tracks - 051,17
Jennifer Paige,Crush,3:19,115.0,1998,Pop/Rock,../track/RADIO098_07A/RADIO098_07A-04.html,Promo Only (US) - Mainstream Radio - 1998 Jul,4
Boy George,The Crying Game,3:23,100.0,1998,Rock/Pop,../track/CULTRCLB_GH1/CULTRCLB_GH1-16.html,At Worst...The Best of Boy George and Culture Club,16
Boy George,The Crying Game,3:22,100.0,1998,Rock/Pop,../track/THEN_____001/THEN_____001-05.html,Then,5
Ricky Martin,The Cup of Life,4:35,127.0,1998,World,../track/HOTSTUFF_021/HOTSTUFF_021-15.html,Dance Time - Hot Stuff - 021,15
Arnold,Curio,2:46,107.0,1998,Rock,../track/ARNOLD___HIL/ARNOLD___HIL-07.html,Hillside,7
DJ Duke,D2-D2,21:24,120.0,1998,Dance 1990s,../track/UCLUB098_006/UCLUB098_006-01.html,Promo Only (US) - Underground Club - 1998 06 Jun,1
N-TranceFeaturingRod Stewart,Da Ya Think I'm Sexy,3:25,112.3,1998,Soundtrack,../track/NROXBURY_ST1/NROXBURY_ST1-05.html,A Night at the Roxbury,5
Chic,Dance Dance Dance (Yowsah Yowsah Yowsah),3:36,123.3,1998,Pop,../track/STUDIO54_STA/STUDIO54_STA-04.html,54: Music From the Miramax Motion Picture - Disc A,4
Phil Collins,Dance Into the Light,4:22,87.9,1998,Rock,../track/PHLCOLNS_GH1/PHLCOLNS_GH1-13.html,...Hits,13
The Mavericks,Dance the Night Away,4:07,140.9,1998,Country,../track/ESSENTLS_020/ESSENTLS_020-15.html,The Essential Series (UK) 20,15
Trubble,Dancing Baby' (Ooga - Chaka),3:17,120.0,1998,Pop,../track/RADIO098_12A/RADIO098_12A-03.html,Promo Only (UK) - Mainstream Radio - 1998 12 Dec,3
Jools Holland,Dangerzone,2:13,94.8,1998,Blues/Rock,../track/JOOLSHLD_GH1/JOOLSHLD_GH1-13.html,The Best Of,13
Data Track,Data Track,,,1998,Data Track,../track/POWERTRK_125/POWERTRK_125-01.html,Power Trakks 125,1
Moloko,Day for Night,7:30,124.7,1998,Dance 1990s,../track/MCLUB098_004/MCLUB098_004-01.html,Promo Only (US) - Mainstream Club - 1998 Apr,1
Tatyana Ali,Daydreamin',3:40,97.3,1998,R&B,../track/RADIO098_09A/RADIO098_09A-14.html,Promo Only (US) - Mainstream Radio - 1998 Sep,14
R.E.M.,Daysleeper,3:40,121.2,1998,Rock,../track/REM______GH2/REM______GH2-10.html,The Best of R.E.M. 1988-2003,10
The B-52's,Debbie,3:32,139.5,1998,Rock,../track/RADIO098_06A/RADIO098_06A-08.html,Promo Only (US) - Mainstream Radio - 1998 Jun,8
Kenny Loggins,December,5:35,117.8,1998,Christmas/Rock,../track/XMBESTOF_HL2/XMBESTOF_HL2-12.html,The Best of the Holidays - Disc 2,12
Ruff Driverz,Deeper Love,6:37,131.1,1998,Soundtrack,../track/ICLUB098_006/ICLUB098_006-03.html,Promo Only (US) - Import Club - 1998 06 Jun,3
Pure Sugar,Delicious,6:38,130.2,1998,Electronica,../track/MCLUB098_006/MCLUB098_006-07.html,Promo Only (US) - Mainstream Club - 1998 06 Jun,7
Pure Sugar,Delicious,3:57,130.1,1998,Pop/Rock,../track/RADIO098_07A/RADIO098_07A-20.html,Promo Only (US) - Mainstream Radio - 1998 Jul,20
George Michael&Astrud Gilberto,Desafinado,3:20,130.0,1998,Rock/Pop,../track/GMICHAEL_GH2/GMICHAEL_GH2-10.html,Ladies & Gentlemen - Heart,10
Frosty,Desert Sun,6:37,133.0,1998,Dance 1990s,../track/ICLUB098_007/ICLUB098_007-02.html,Promo Only (US) - Import Club - 1998 07 Jul,2
Mister Jones,Destiny,3:06,101.4,1998,Pop,../track/RADIO098_07A/RADIO098_07A-21.html,Promo Only (US) - Mainstream Radio - 1998 Jul,21
The Black Crowes,Diamond Ring,4:07,87.8,1998,Rock,../track/BLKCROWS_BYS/BLKCROWS_BYS-09.html,By Your Side,9
Sheryl Crow,The Difficult Kind,6:19,148.2,1998,Rock/Pop,../track/SHRYLCRW_TGS/SHRYLCRW_TGS-08.html,The Globe Sessions,8
Brian Setzer Orchestra,The Dirty Boogie,3:13,98.5,1998,Rock,../track/BRSETZER_TDB/BRSETZER_TDB-02.html,The Dirty Boogie,2
Cyndi Lauper,Disco Inferno,3:18,131.1,1998,Soundtrack,../track/NROXBURY_ST1/NROXBURY_ST1-04.html,A Night at the Roxbury,4
GQ,Disco Nights (Rock-Freak),3:52,123.1,1998,Pop,../track/STUDIO54_STB/STUDIO54_STB-05.html,54: Music From the Miramax Motion Picture - Disc B,5
Massive Attack,Dissolved Girl,6:06,132.0,1998,Electronica,../track/MASSATCK_MEZ/MASSATCK_MEZ-06.html,Mezzanine,6
Razor N' Guido,Do It Again,10:31,131.9,1998,Dance 1990s,../track/MCLUB098_006/MCLUB098_006-08.html,Promo Only (US) - Mainstream Club - 1998 06 Jun,8
Pearl Jam,Do the Evolution,3:54,140.6,1998,Rock,../track/PEARLJAM_YLD/PEARLJAM_YLD-07.html,Yield,7
N-Trance,Do Ya Think I'm Sexy?,4:01,111.3,1998,Pop,../track/MUCHDNCE_099/MUCHDNCE_099-02.html,Much Dance 99,2
Ralphi RosarioFeaturingDonna Blakely,Do You Like the Way It Feels,6:15,125.0,1998,Dance 1990s,../track/UCLUB098_008/UCLUB098_008-04.html,Promo Only (US) - Underground Club - 1998 08 Aug,4
Robyn,Do You Really Want Me (Show Respect) [Qd3 Remix],3:48,90.0,1998,Pop,../track/CLUBCUTZ_101/CLUBCUTZ_101-02.html,Chris Sheppard - Club Cutz 101,2
Traditional Jewish,Dodi Li,2:54,119.9,1998,Classical,../track/CMPWEDNG_01A/CMPWEDNG_01A-20.html,The Complete Wedding Album A,20
Rozalla,Don't Go Lose It Baby,9:01,128.0,1998,Dance 1990s,../track/MCLUB098_004/MCLUB098_004-05.html,Promo Only (US) - Mainstream Club - 1998 Apr,5
Le Click,Don't Go,4:20,129.7,1998,Electronica,../track/GROOVEST_004/GROOVEST_004-12.html,Groove Station 4,12
Santa Esmeralda,Don't Let Me Be Misunderstood,3:30,118.0,1998,Soundtrack/Pop,../track/STUDIO54_STB/STUDIO54_STB-10.html,54: Music From the Miramax Motion Picture - Disc B,10
George Michael&Elton John,Don't Let the Sun Go Down on Me,5:48,136.3,1998,Pop,../track/GMICHAEL_GH2/GMICHAEL_GH2-04.html,Ladies & Gentlemen - Heart,4
John Kander,Don't Tell Mama [New Broadway Cast],4:13,116.8,1998,Soundtrack,../track/CABARET__ST1/CABARET__ST1-03.html,Cabaret - The New Broadway Cast Recording,3
Blue Peter,Don't Walk Past [Riprock N' Booty Mix],4:02,139.8,1998,Rock,../track/CLUBCUTZ_101/CLUBCUTZ_101-16.html,Chris Sheppard - Club Cutz 101,16
Georgie Porgie,Don't Want You,6:40,126.0,1998,Dance 1990s,../track/RCLUB098_009/RCLUB098_009-07.html,Promo Only (US) - Rhythm Club - 1998 09 Sep,7
Truby Trio,Donaueschingen,6:55,92.2,1998,Electronica,../track/KRUDDORF_KDA/KRUDDORF_KDA-09.html,Kruder & Dorfmeister - K&D Sessions - Disc A,9
Lauryn Hill,Doo Wop (That Thing),5:20,99.9,1998,TBD,../track/HOTSTUFF_013/HOTSTUFF_013-02.html,Dance Time - Hot Stuff - 013,2
Lauryn Hill,Doo Wop (That Thing),3:59,99.9,1998,Pop/Rock,../track/RCLUB098_009/RCLUB098_009-04.html,Promo Only (US) - Rhythm Club - 1998 09 Sep,4
Jewel,Down So Long,4:15,157.1,1998,Rock/Pop,../track/WOMNSONG_005/WOMNSONG_005-05.html,Women & Songs 5,5
Jools Holland,Dr Jazz,6:01,161.3,1998,Blues/Jazz,../track/JOOLSHLD_GH1/JOOLSHLD_GH1-15.html,The Best Of,15
Rob Zombie,Dragula [Hot Rod Herman Remix],4:37,125.0,1998,Soundtrack/Rock,../track/BIGSHINY_003/BIGSHINY_003-08.html,Big Shiny Tunes 3,8
Cor Fuhler&Han Bennink&Wilbert De Joode,Drawstrings-Jig,6:44,93.5,1998,TBD,../track/FUHLRBDJ_BEL/FUHLRBDJ_BEL-08.html,Bellagram,8
BKS,Dreamcatcher 2000,6:40,123.0,1998,Electronica,../track/BKS______GH1/BKS______GH1-14.html,The Best of Bks,14
BKS&Simone Denny,Dreamcatcher,5:29,125.3,1998,Electronica,../track/BKS______GH1/BKS______GH1-05.html,The Best of Bks,5
Serpico,Dreamscape,7:17,138.8,1998,Dance 1990s,../track/ICLUB098_006/ICLUB098_006-08.html,Promo Only (US) - Import Club - 1998 06 Jun,8
The Corrs,Dreams,7:41,126.0,1998,Pop,../track/MCLUB098_007/MCLUB098_007-04.html,Promo Only (US) - Mainstream Club - 1998 07 Jul,4
The Corrs,Dreams,4:23,120.9,1998,Rock,../track/MUCHMORE_01B/MUCHMORE_01B-04.html,Much More Music - Disc B,4
The Corrs,Dreams [Todd Terry Remix],3:54,126.0,1998,Pop/Rock,../track/RADIO098_04A/RADIO098_04A-05.html,Promo Only - Mainstream Radio - 1998 04 Apr,5
The Corrs,Dreams,3:59,120.7,1998,Pop/Rock,../track/WOMNSONG_002/WOMNSONG_002-04.html,Women & Songs 2,4
Soul Creation,Dreams,9:43,125.0,1998,Dance 1990s,../track/UCLUB098_005/UCLUB098_005-04.html,Promo Only (US) - Underground Club - 1998 05 May,4
Madonna,Drowned World - Substitute For Love,5:09,139.7,1998,Pop,../track/MADONNA__RAY/MADONNA__RAY-01.html,Ray Of Light,1
Soundscape,Dubplate Culture,7:45,135.8,1998,Dance 1990s,../track/ICLUB098_004/ICLUB098_004-07.html,Promo Only (US) - Import Club - 1998 04 Apr,7
Mama Oliver,Eastwest [Stoned Together],5:11,96.9,1998,Electronica,../track/KRUDDORF_KDB/KRUDDORF_KDB-03.html,Kruder & Dorfmeister - K&D Sessions - Disc B,3
Phil Collins,Easy Lover,5:02,129.1,1998,Rock/Pop,../track/PHLCOLNS_GH1/PHLCOLNS_GH1-03.html,...Hits,3
Mariah Carey,Emotions,4:10,114.8,1998,Pop/R&B,../track/MARAHCRY_GH1/MARAHCRY_GH1-12.html,#1's,12
Vonda Shepard,The End of the World,2:34,113.1,1998,Rock/Pop,../track/VONDSHEP_AMB/VONDSHEP_AMB-08.html,Songs From Ally McBeal,8
Discodroids,Energy,7:33,135.0,1998,Dance 1990s,../track/ICLUB098_005/ICLUB098_005-04.html,Promo Only (US) - Import Club - 1998 05 May,4
Depeche Mode,Enjoy the Silence,4:16,112.8,1998,Rock/Pop,../track/DEPCHMOD_G1A/DEPCHMOD_G1A-08.html,The Singles 86 - 98 - Disc A,8
John Kander,Entr'Acte [New Broadway Cast],5:13,115.0,1998,Soundtrack,../track/CABARET__ST1/CABARET__ST1-13.html,Cabaret - The New Broadway Cast Recording,13
Georg Frederic Handel,Entrance of the Queen of Sheba,3:18,110.6,1998,Classical,../track/CMPWEDNG_01A/CMPWEDNG_01A-12.html,The Complete Wedding Album A,12
Joe Claussell&Kerri Chandler,Escravos De Jo,5:26,118.9,1998,World,../track/SPBRAZIL_ELC/SPBRAZIL_ELC-01.html,Spirit of Brazil - Electronic Brazil,1
Shakira,Estoy Aqu [Extended Club Mix],9:30,123.5,1998,World,../track/LATINMIX_US1/LATINMIX_US1-03.html,Latin Mix Usa,3
Jools Holland,Etude No. 53,1:31,87.4,1998,Blues/Jazz,../track/JOOLSHLD_GH1/JOOLSHLD_GH1-08.html,The Best Of,8
Backstreet Boys,Everybody (Backstreet's Back),6:38,123.2,1998,Electronica,../track/MCLUB098_004/MCLUB098_004-07.html,Promo Only (US) - Mainstream Club - 1998 Apr,7
Backstreet Boys,Everybody (Backstreet's Back),3:38,108.0,1998,Pop,../track/MUCHDNCE_099/MUCHDNCE_099-01.html,Much Dance 99,1
Backstreet Boys,Everybody (Backstreet's Back),4:45,108.0,1998,Pop,../track/RCLUB098_004/RCLUB098_004-05.html,Promo Only (US) - Rhythm Club - 1998 04 Apr,5
Backstreet Boys,Everybody (Backstreet's Back),6:55,130.0,1998,Dance 1990s,../track/UCLUB098_004/UCLUB098_004-09.html,Promo Only (US) - Underground Club - 1998 04 Apr,9
Flipmode Squad,Everybody on the Line,3:58,106.4,1998,Rap,../track/RCLUB098_007/RCLUB098_007-05.html,Promo Only (US) - Rhythm Club - 1998 07 Jul,5
Depeche Mode,Everything Counts [Live],6:38,113.7,1998,Rock,../track/DEPCHMOD_G1B/DEPCHMOD_G1B-11.html,The Singles 86 - 98 - Disc B,11
Massive Attack,Exchange,4:11,124.0,1998,Electronica,../track/MASSATCK_MEZ/MASSATCK_MEZ-05.html,Mezzanine,5
Massive Attack,Exchange,4:10,124.8,1998,Electronica,../track/MASSATCK_MEZ/MASSATCK_MEZ-11.html,Mezzanine,11
KRS-One&Mad Lion&Shaggy,Ey-Yo! (The Reggae Virus),3:51,104.6,1998,Rap,../track/RCLUB098_004/RCLUB098_004-03.html,Promo Only (US) - Rhythm Club - 1998 04 Apr,3
Arnold,Face,5:17,109.2,1998,Rock,../track/ARNOLD___HIL/ARNOLD___HIL-10.html,Hillside,10
Pearl Jam,Faithfull,4:18,110.9,1998,Rock,../track/PEARLJAM_YLD/PEARLJAM_YLD-02.html,Yield,2
Ralph Vaughan Williams,Fantasia on 'Greensleeves',4:32,131.3,1998,Classical,../track/CMPWEDNG_01B/CMPWEDNG_01B-12.html,The Complete Wedding Album B,12
The TampererFeaturingMaya,Feel It,3:15,128.1,1998,Dance 1990s,../track/ESSENTLS_018/ESSENTLS_018-04.html,The Essential Series (UK) 18,4
The TampererFeaturingMaya,Feel It,5:06,124.7,1998,Dance 1990s,../track/ICLUB098_005/ICLUB098_005-01.html,Promo Only (US) - Import Club - 1998 05 May,1
The TampererFeaturingMaya,Feel It,5:06,124.7,1998,Dance 1990s,../track/MCLUB098_007/MCLUB098_007-02.html,Promo Only (US) - Mainstream Club - 1998 07 Jul,2
The TampererFeaturingMaya,Feel It [Radio Edit],3:12,128.5,1998,Electronica/Pop,../track/POWERTRK_167/POWERTRK_167-01.html,Power Trakks 167,1
The TampererFeaturingMaya,Feel It,6:03,132.4,1998,Dance 1990s,../track/UCLUB098_009/UCLUB098_009-11.html,Promo Only (US) - Underground Club - 1998 09 Sep,11
Mase,Feel So Good,3:56,104.1,1998,Electronica,../track/GROOVEST_004/GROOVEST_004-01.html,Groove Station 4,1
Mase,Feel So Good,3:25,105.2,1998,Dance 1990s,../track/HITZONE__004/HITZONE__004-05.html,Hit Zone 4,5
Rhythm Section,Feel the Magic,5:47,128.0,1998,Dance 1990s,../track/UCLUB098_009/UCLUB098_009-07.html,Promo Only (US) - Underground Club - 1998 09 Sep,7
Jennifer Lopez,Feelin' So Good,5:25,107.8,1998,Pop/R&B,../track/JENLOPEZ_OT6/JENLOPEZ_OT6-04.html,On The 6,4
Cor Fuhler&Han Bennink&Wilbert De Joode,Fifty-Fifty Apples A.M,5:59,127.3,1998,TBD,../track/FUHLRBDJ_BEL/FUHLRBDJ_BEL-14.html,Bellagram,14
John Kander,Finale [New Broadway Cast],4:29,111.6,1998,Soundtrack,../track/CABARET__ST1/CABARET__ST1-19.html,Cabaret - The New Broadway Cast Recording,19
A Tribe Called Quest,Find a Way,3:22,94.0,1998,Rap/R&B,../track/RCLUB098_009/RCLUB098_009-01.html,Promo Only (US) - Rhythm Club - 1998 09 Sep,1
Reina,Find Another Woman,9:27,128.0,1998,Dance 1990s,../track/MCLUB098_009/MCLUB098_009-03.html,Promo Only (US) - Mainstream Club - 1998 09 Sep,3
Diana King,Find My Way Back,5:34,132.0,1998,Dance 1990s,../track/MCLUB098_007/MCLUB098_007-08.html,Promo Only (US) - Mainstream Club - 1998 07 Jul,8
Fastball,Fire Escape,3:20,125.7,1998,Rock/Pop,../track/HOTSTUFF_021/HOTSTUFF_021-06.html,Dance Time - Hot Stuff - 021,6
Babyface&Des'ree,Fire,3:46,112.2,1998,R&B/Pop,../track/RADIO098_05A/RADIO098_05A-08.html,Promo Only (US) - Mainstream Radio - 1998 May,8
Arnold,Fishsounds,4:55,152.2,1998,Rock,../track/ARNOLD___HIL/ARNOLD___HIL-04.html,Hillside,4
Harvey Danger,Flagpole Sitta,3:35,146.3,1998,Rock/Pop,../track/RADIO098_07A/RADIO098_07A-10.html,Promo Only (US) - Mainstream Radio - 1998 Jul,10
Arnold,Fleas Don't Fly,3:10,137.8,1998,Rock,../track/ARNOLD___HIL/ARNOLD___HIL-01.html,Hillside,1
Lenny Kravitz,Fly Away,3:41,160.0,1998,Rock,../track/BIGSHINY_003/BIGSHINY_003-11.html,Big Shiny Tunes 3,11
Limbo Leaders,Follow the Leader,3:18,144.0,1998,Rock,../track/PARTYTIM_004/PARTYTIM_004-20.html,Party Time 4,20
Neal McCoy,For a Change,3:24,104.2,1998,Country,../track/TTLCNTRY_001/TTLCNTRY_001-08.html,Total Country,8
David Usher,Forestfire,3:38,95.0,1998,Rock,../track/RADIO098_04A/RADIO098_04A-07.html,Promo Only - Mainstream Radio - 1998 04 Apr,7
Willie Nelson,Forgiving You Was Easy,2:47,151.4,1998,Country,../track/WILNELSN_GH1/WILNELSN_GH1-09.html,16 Biggest Hits,9
Dominion,Fortunes,9:47,132.0,1998,Dance 1990s,../track/ICLUB098_004/ICLUB098_004-03.html,Promo Only (US) - Import Club - 1998 04 Apr,3
Ultra Nate,Found a Cure,7:24,126.8,1998,Soundtrack,../track/MCLUB098_005/MCLUB098_005-03.html,Promo Only (US) - Mainstream Club - 1998 05 May,3
Ultra Nate,Found a Cure,4:47,128.5,1998,Pop,../track/MUCHDNCE_099/MUCHDNCE_099-07.html,Much Dance 99,7
Another Level,Freak Me,3:34,136.6,1998,Pop,../track/ESSENTLS_020/ESSENTLS_020-19.html,The Essential Series (UK) 20,19
DJ Jazzy Jeff & The Fresh Prince,The Fresh Prince of Bel Air,2:57,101.2,1998,TBD,../track/DTRANDOM_009/DTRANDOM_009-14.html,Dance Time - Random Tracks - 009,14
The Verve Pipe,The Freshmen,4:29,100.6,1998,Rock,../track/HITZONE__004/HITZONE__004-14.html,Hit Zone 4,14
Robbie Tronco,Fright Train,10:22,130.1,1998,Dance 1990s,../track/UCLUB098_004/UCLUB098_004-10.html,Promo Only (US) - Underground Club - 1998 04 Apr,10
Madonna,Frozen,5:10,108.0,1998,Pop/Rock,../track/MADONNA__GH2/MADONNA__GH2-09.html,Greatest Hits Volume 2,9
Madonna,Frozen,6:12,108.0,1998,Pop/Rock,../track/MADONNA__RAY/MADONNA__RAY-09.html,Ray Of Light,9
Madonna,Frozen,11:17,126.0,1998,Pop,../track/MCLUB098_004/MCLUB098_004-03.html,Promo Only (US) - Mainstream Club - 1998 Apr,3
Robbie Williams&Tom Jones,Full Monty Medley,3:50,116.0,1998,Pop,../track/ESSENTLS_014/ESSENTLS_014-02.html,The Essential Series (UK) 14,2
DJ Fukumi & The Rhythm Scientist,Funky Fukumi (R U Ready),8:03,133.0,1998,Dance 1990s,../track/ICLUB098_004/ICLUB098_004-05.html,Promo Only (US) - Import Club - 1998 04 Apr,5
Kavana,Funky Love,6:30,128.0,1998,Dance 1990s,../track/MCLUB098_012/MCLUB098_012-05.html,Promo Only (UK) - Mainstream Club - 1998 12 Dec,5
Kavana,Funky Love,3:35,94.9,1998,Pop/Rock,../track/RADIO098_12A/RADIO098_12A-16.html,Promo Only (UK) - Mainstream Radio - 1998 12 Dec,16
Ka'Nut,G-Slide,3:49,99.0,1998,Dance 1990s,../track/RCLUB098_009/RCLUB098_009-03.html,Promo Only (US) - Rhythm Club - 1998 09 Sep,3
War,Galaxy,4:36,118.6,1998,Soundtrack,../track/STUDIO54_STB/STUDIO54_STB-12.html,54: Music From the Miramax Motion Picture - Disc B,12
Fatboy Slim,Gangster Tripping,5:20,101.7,1998,Electronica,../track/FATBYSLM_YCL/FATBYSLM_YCL-04.html,"You've Come a Long Way, Baby",4
Faithless,The Garden,4:20,160.1,1998,Electronica,../track/CHILLOUT_M02/CHILLOUT_M02-01.html,Chill Out Mix 2,1
Willie Nelson,Georgia on My Mind,4:19,102.8,1998,Country,../track/WILNELSN_GH1/WILNELSN_GH1-03.html,16 Biggest Hits,3
Disco & The City Boyz,Get 'Em Up,3:18,133.8,1998,Dance 1990s,../track/RCLUB098_008/RCLUB098_008-15.html,Promo Only (US) - Rhythm Club - 1998 08 Aug,15
Jocelyn Enriquez,Get Into the Rhythm,3:13,129.0,1998,Dance 1990s,../track/CLUBCUTZ_101/CLUBCUTZ_101-04.html,Chris Sheppard - Club Cutz 101,4
Mini-King,Get It Back Together,3:59,142.9,1998,Pop,../track/RADIO098_07A/RADIO098_07A-22.html,Promo Only (US) - Mainstream Radio - 1998 Jul,22
69 Boyz,Get on Your Feet,5:48,133.0,1998,Dance 1990s,../track/RCLUB098_009/RCLUB098_009-12.html,Promo Only (US) - Rhythm Club - 1998 09 Sep,12
Will Smith,Gettin' Jiggy Wit It,3:48,107.9,1998,R&B 1990s,../track/ESSENTLS_017/ESSENTLS_017-10.html,The Essential Series (UK) 17,10
The Egg,Getting Away With It,8:25,132.0,1998,Dance 1990s,../track/MCLUB098_012/MCLUB098_012-08.html,Promo Only (UK) - Mainstream Club - 1998 12 Dec,8
Janita,Getting Over,4:00,124.0,1998,Dance 1990s,../track/RCLUB098_007/RCLUB098_007-06.html,Promo Only (US) - Rhythm Club - 1998 07 Jul,6
Simply Red,Ghetto Girl,3:20,135.2,1998,Reggae,../track/RADIO098_12A/RADIO098_12A-08.html,Promo Only (UK) - Mainstream Radio - 1998 12 Dec,8
Pras MichelFeaturingMya&Ol' Dirty Bastard,Ghetto Superstar,4:23,99.9,1998,Rap,../track/ESSENTLS_014/ESSENTLS_014-20.html,The Essential Series (UK) 14,20
DJ SmurfFeaturingDJ Taz,Girls,3:35,136.0,1998,Dance 1990s,../track/RCLUB098_007/RCLUB098_007-13.html,Promo Only (US) - Rhythm Club - 1998 07 Jul,13
DJ DadoFeaturingMichelle Weeks,Give Me Love,7:25,121.4,1998,Electronica/Blues,../track/UCLUB098_009/UCLUB098_009-02.html,Promo Only (US) - Underground Club - 1998 09 Sep,2
Pearl Jam,Given to Fly,4:01,103.0,1998,Rock,../track/PEARLJAM_YLD/PEARLJAM_YLD-04.html,Yield,4
Mirrorball,Given Up,7:45,133.3,1998,Pop,../track/MCLUB098_012/MCLUB098_012-09.html,Promo Only (UK) - Mainstream Club - 1998 12 Dec,9
Janet Jackson,Go Deep,9:06,125.0,1998,Dance 1990s,../track/MCLUB098_007/MCLUB098_007-03.html,Promo Only (US) - Mainstream Club - 1998 07 Jul,3
Janet Jackson,Go Deep,3:30,102.1,1998,Pop,../track/RADIO098_07A/RADIO098_07A-03.html,Promo Only (US) - Mainstream Radio - 1998 Jul,3
Janet Jackson,Go Deep,8:12,125.0,1998,R&B,../track/UCLUB098_008/UCLUB098_008-05.html,Promo Only (US) - Underground Club - 1998 08 Aug,5
The Black Crowes,Go Faster,4:02,151.2,1998,Rock,../track/BLKCROWS_BYS/BLKCROWS_BYS-01.html,By Your Side,1
The Black Crowes,Go Tell the Congregation,3:36,133.2,1998,Rock,../track/BLKCROWS_BYS/BLKCROWS_BYS-08.html,By Your Side,8
Faithless,God Is a DJ,7:58,130.1,1998,Electronica,../track/MCLUB098_009/MCLUB098_009-05.html,Promo Only (US) - Mainstream Club - 1998 09 Sep,5
BKS,The Godfather,5:24,129.9,1998,Electronica,../track/BKS______GH1/BKS______GH1-09.html,The Best of Bks,9
Rockers Hi-Fi,Going Under,8:37,82.9,1998,Electronica,../track/KRUDDORF_KDA/KRUDDORF_KDA-04.html,Kruder & Dorfmeister - K&D Sessions - Disc A,4
Rockers Hi-Fi,Going Under [Evil Love And Insanity Dub],4:30,83.5,1998,Electronica,../track/KRUDDORF_KDB/KRUDDORF_KDB-10.html,Kruder & Dorfmeister - K&D Sessions - Disc B,10
Wyclef Jean,Gone 'til November,4:04,98.0,1998,R&B 1990s,../track/ESSENTLS_013/ESSENTLS_013-20.html,The Essential Series (UK) 13,20
Alan Jackson,Gone Crazy,3:47,152.7,1998,Country,../track/ALANJKSN_GH2/ALANJKSN_GH2-07.html,Greatest Hits Volume II,7
David Holmes,Gone [K&D Session],8:29,133.9,1998,Electronica,../track/KRUDDORF_KDB/KRUDDORF_KDB-01.html,Kruder & Dorfmeister - K&D Sessions - Disc B,1
Ampere,Gonna Cut It Up,4:03,135.0,1998,Dance 1990s,../track/RCLUB098_005/RCLUB098_005-12.html,Promo Only (US) - Rhythm Club - 1998 05 May,12
Aqua,Good Morning Sunshine,6:39,112.1,1998,Dance 1990s,../track/MCLUB098_012/MCLUB098_012-01.html,Promo Only (UK) - Mainstream Club - 1998 12 Dec,1
Aqua,Good Morning Sunshine,3:45,112.1,1998,Pop,../track/RADIO098_12A/RADIO098_12A-09.html,Promo Only (UK) - Mainstream Radio - 1998 12 Dec,9
Embrace,The Good Will Out,4:58,145.5,1998,Rock,../track/RADIO098_12A/RADIO098_12A-18.html,Promo Only (UK) - Mainstream Radio - 1998 12 Dec,18
Arnold,Goodbye Grey,3:13,86.2,1998,Rock,../track/ARNOLD___HIL/ARNOLD___HIL-09.html,Hillside,9
Spice Girls,Goodbye,4:18,136.0,1998,Pop,../track/RADIO098_12A/RADIO098_12A-06.html,Promo Only (UK) - Mainstream Radio - 1998 12 Dec,6
Prince BeFeaturingKymani Marley,Gotta Be...Movin' on Up,3:39,100.0,1998,Rap/Pop,../track/CLUBCUTZ_101/CLUBCUTZ_101-11.html,Chris Sheppard - Club Cutz 101,11
Blackout,Gotta Have Hope,6:43,134.4,1998,Dance 1990s,../track/RCLUB098_009/RCLUB098_009-13.html,Promo Only (US) - Rhythm Club - 1998 09 Sep,13
Count Basic,Gotta Jazz,5:32,135.6,1998,Electronica,../track/KRUDDORF_KDA/KRUDDORF_KDA-08.html,Kruder & Dorfmeister - K&D Sessions - Disc A,8
Frankie Valli,Grease Re-Mix '98,7:29,126.0,1998,Dance 1990s,../track/MCLUB098_005/MCLUB098_005-02.html,Promo Only (US) - Mainstream Club - 1998 05 May,2
Three Drives,Greece 2000,8:03,132.0,1998,Electronica,../track/ICLUB098_006/ICLUB098_006-04.html,Promo Only (US) - Import Club - 1998 06 Jun,4
Phil Collins,Groovy Kind of Love,3:29,144.0,1998,Rock/Pop,../track/PHLCOLNS_GH1/PHLCOLNS_GH1-14.html,...Hits,14
Massive Attack,Group Four,8:12,94.8,1998,Electronica,../track/MASSATCK_MEZ/MASSATCK_MEZ-10.html,Mezzanine,10
Wyclef Jean&Refugee Camp All Stars,Guantanamera [Carnabeat Short Version],4:15,102.0,1998,World,../track/LATINMIX_US1/LATINMIX_US1-02.html,Latin Mix Usa,2
